layer,task_name,seed,noise_level,proposer_type,budget,selected_candidate_id,selected_model_name,selected_observation_label,selected_delay_label,observation_label_recovered,delay_label_recovered,candidate_family_recovered,best_rolling_error_after_k,top_epsilon_hit,valid_proposal_rate,duplicate_rate,out_of_allowlist_rejection_rate,claim_safety_violation_rate,budget_to_recover_true_label,budget_to_top_epsilon
synthetic_execution,lagged_signal_1,48,0.15,failure_guided_proposer,10,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,48,0.15,failure_guided_proposer,20,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,48,0.15,no_observation_label_baseline,3,lagged_signal_1:48:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.12624552170682402,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,48,0.15,no_observation_label_baseline,5,lagged_signal_1:48:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.12624552170682402,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,48,0.15,no_observation_label_baseline,10,lagged_signal_1:48:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.12624552170682402,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,48,0.15,no_observation_label_baseline,20,lagged_signal_1:48:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.12624552170682402,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,48,0.15,exhaustive_oracle,3,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,48,0.15,exhaustive_oracle,5,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,48,0.15,exhaustive_oracle,10,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,48,0.15,exhaustive_oracle,20,lagged_signal_1:48:0.15:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.10829160897351069,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,mock_api_proposer,3,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,mock_api_proposer,5,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,mock_api_proposer,10,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,mock_api_proposer,20,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,deterministic_seed_proposer,3,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,deterministic_seed_proposer,5,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,deterministic_seed_proposer,10,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,deterministic_seed_proposer,20,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,random_candidate_proposer,3,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,random_candidate_proposer,5,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,random_candidate_proposer,10,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,random_candidate_proposer,20,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,failure_guided_proposer,3,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,failure_guided_proposer,5,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,failure_guided_proposer,10,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,failure_guided_proposer,20,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,no_observation_label_baseline,3,lagged_signal_1:49:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.0,no_observation_label_baseline,5,lagged_signal_1:49:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.0,no_observation_label_baseline,10,lagged_signal_1:49:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.0,no_observation_label_baseline,20,lagged_signal_1:49:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.0,exhaustive_oracle,3,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,exhaustive_oracle,5,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,exhaustive_oracle,10,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.0,exhaustive_oracle,20,lagged_signal_1:49:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,mock_api_proposer,3,lagged_signal_1:49:0.05:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.040285157530171714,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,mock_api_proposer,5,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,mock_api_proposer,10,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,mock_api_proposer,20,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,deterministic_seed_proposer,3,lagged_signal_1:49:0.05:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.040285157530171714,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,deterministic_seed_proposer,5,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,deterministic_seed_proposer,10,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,deterministic_seed_proposer,20,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,random_candidate_proposer,3,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,random_candidate_proposer,5,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,random_candidate_proposer,10,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,random_candidate_proposer,20,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,failure_guided_proposer,3,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,failure_guided_proposer,5,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,failure_guided_proposer,10,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,failure_guided_proposer,20,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,no_observation_label_baseline,3,lagged_signal_1:49:0.05:direct,rolling_mean_4wk,direct,0,False,False,False,0.05302313353710373,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.05,no_observation_label_baseline,5,lagged_signal_1:49:0.05:direct,rolling_mean_4wk,direct,0,False,False,False,0.05302313353710373,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.05,no_observation_label_baseline,10,lagged_signal_1:49:0.05:direct,rolling_mean_4wk,direct,0,False,False,False,0.05302313353710373,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.05,no_observation_label_baseline,20,lagged_signal_1:49:0.05:direct,rolling_mean_4wk,direct,0,False,False,False,0.05302313353710373,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,49,0.05,exhaustive_oracle,3,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,exhaustive_oracle,5,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,exhaustive_oracle,10,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.05,exhaustive_oracle,20,lagged_signal_1:49:0.05:mixture,constrained_structure_discovery,mixture,2,False,False,False,0.039504463039510614,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,mock_api_proposer,3,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,mock_api_proposer,5,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,mock_api_proposer,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,mock_api_proposer,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,deterministic_seed_proposer,3,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,deterministic_seed_proposer,5,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,deterministic_seed_proposer,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,deterministic_seed_proposer,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,random_candidate_proposer,3,lagged_signal_1:49:0.1:no_observation_direct,no_observation_search_discovery,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,random_candidate_proposer,5,lagged_signal_1:49:0.1:no_observation_direct,no_observation_search_discovery,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,random_candidate_proposer,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,random_candidate_proposer,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,failure_guided_proposer,3,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,failure_guided_proposer,5,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,failure_guided_proposer,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,failure_guided_proposer,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,no_observation_label_baseline,3,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.1,no_observation_label_baseline,5,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.1,no_observation_label_baseline,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.1,no_observation_label_baseline,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.1,exhaustive_oracle,3,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,exhaustive_oracle,5,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,exhaustive_oracle,10,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.1,exhaustive_oracle,20,lagged_signal_1:49:0.1:direct,rolling_mean_4wk,direct,0,False,False,False,0.07481303552288728,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,mock_api_proposer,3,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,mock_api_proposer,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,mock_api_proposer,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,mock_api_proposer,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,deterministic_seed_proposer,3,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,deterministic_seed_proposer,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,deterministic_seed_proposer,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,deterministic_seed_proposer,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,random_candidate_proposer,3,lagged_signal_1:49:0.15:no_observation_direct,no_observation_search_discovery,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,random_candidate_proposer,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,random_candidate_proposer,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,random_candidate_proposer,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,failure_guided_proposer,3,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,failure_guided_proposer,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,failure_guided_proposer,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,failure_guided_proposer,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,no_observation_label_baseline,3,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.15,no_observation_label_baseline,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.15,no_observation_label_baseline,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.15,no_observation_label_baseline,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,,3.0
synthetic_execution,lagged_signal_1,49,0.15,exhaustive_oracle,3,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,exhaustive_oracle,5,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,exhaustive_oracle,10,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,49,0.15,exhaustive_oracle,20,lagged_signal_1:49:0.15:direct,rolling_mean_4wk,direct,0,False,False,False,0.11124120321401133,True,1.0,0.0,0.0,0.0,5.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,mock_api_proposer,3,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,mock_api_proposer,5,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,mock_api_proposer,10,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,mock_api_proposer,20,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,deterministic_seed_proposer,3,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,deterministic_seed_proposer,5,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,deterministic_seed_proposer,10,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,deterministic_seed_proposer,20,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,random_candidate_proposer,3,lagged_signal_1:50:0:lagged_2,constrained_structure_discovery,lagged,2,True,False,True,0.05625240473580833,False,1.0,0.0,0.0,0.0,3.0,5.0
synthetic_execution,lagged_signal_1,50,0.0,random_candidate_proposer,5,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,5.0
synthetic_execution,lagged_signal_1,50,0.0,random_candidate_proposer,10,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,5.0
synthetic_execution,lagged_signal_1,50,0.0,random_candidate_proposer,20,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,5.0
synthetic_execution,lagged_signal_1,50,0.0,failure_guided_proposer,3,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,failure_guided_proposer,5,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,failure_guided_proposer,10,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,failure_guided_proposer,20,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
synthetic_execution,lagged_signal_1,50,0.0,no_observation_label_baseline,3,lagged_signal_1:50:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,50,0.0,no_observation_label_baseline,5,lagged_signal_1:50:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,50,0.0,no_observation_label_baseline,10,lagged_signal_1:50:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,50,0.0,no_observation_label_baseline,20,lagged_signal_1:50:0:direct,rolling_mean_4wk,direct,0,False,False,False,0.057874999999999975,False,1.0,0.0,0.0,0.0,,
synthetic_execution,lagged_signal_1,50,0.0,exhaustive_oracle,3,lagged_signal_1:50:0:lagged_1,delayed_observation_seir,lagged,1,True,True,True,0.0,True,1.0,0.0,0.0,0.0,3.0,3.0
